Participant,Condition,Hands,Language,Time,Duration,TrackName,comment
2,"Exposed, Dax To Toy",Exposed,Dax To Toy,15044,415189,Warm Up Duration,(null)
2,"Exposed, Dax To Toy",Exposed,Dax To Toy,15067,643817,Total Trial Length,(null)
2,"Exposed, Dax To Toy",Exposed,Dax To Toy,436703,46523,Demonstration Duration,(null)
2,"Exposed, Dax To Toy",Exposed,Dax To Toy,484547,23776,First Window,(null)
2,"Exposed, Dax To Toy",Exposed,Dax To Toy,508323,63448,Exploration Duration,(null)
2,"Exposed, Dax To Toy",Exposed,Dax To Toy,0,0,Engagement,(null)
2,"Exposed, Dax To Toy",Exposed,Dax To Toy,0,0,IBA,(null)
